Unique_Plant_ID,Installation_Part_INSPIRE_ID,match_weight,match_probability
ES0146,ES.CAED/001868000.PART,18.352138488278804,0.9999970114912443
ES0147,ES.CAED/004030000.PART,19.48032445236886,0.9999986327830912
ES0148,ES.CAED/004848000.PART,12.262594054066918,0.9997965287797368
ES0149,ES.CAED/004922000.PART,24.42242123636251,0.9999999555247271
ES0150,ES.CAED/004922001.PART,24.42242123636251,0.9999999555247271
ES0151,ES.CAED/005509000.PART,24.370375189355585,0.999999953890964
ES0152,ES.CAED/005513000.PART,24.370375189355585,0.999999953890964
ES0153,ES.CAED/005514000.PART,24.42242123636251,0.9999999555247271
ES0154,ES.EEA/ES0155.PART,19.48032445236886,0.9999986327830912
ES0155,ES.EEA/ES0155.PART,35.212096884282694,0.9999999999748752
ES0156,ES.EEA/ES0156.PART,25.230456833513998,0.9999999745975457
ES0157,ES.EEA/ES0157.PART,35.212096884282694,0.9999999999748752
ES0158,ES.CAED/005882001.PART,27.248664563986665,0.9999999937290315
ES0159,ES.CAED/005882001.PART,24.42242123636251,0.9999999555247271
ES0160,ES.CAED/005916000.PART,20.26422905146065,0.9999992059298483
ES0161,ES.CAED/005966001.PART,19.48032445236886,0.9999986327830912
ES0162,ES.CAED/005966001.PART,18.96133492998066,0.9999980408459902
ES0163,ES.CAED/005989001.PART,19.48032445236886,0.9999986327830912
ES0164,ES.CAED/005989000.PART,19.48032445236886,0.9999986327830912
ES0165,ES.CAED/005989003.PART,19.48032445236886,0.9999986327830912
ES0166,ES.CAED/005989002.PART,19.48032445236886,0.9999986327830912
ES0167,ES.CAED/006010001.PART,24.94141075875071,0.9999999689624656
ES0168,ES.CAED/006010001.PART,24.42242123636251,0.9999999555247271
ES0169,ES.CAED/006010001.PART,24.94141075875071,0.9999999689624656
ES0170,ES.CAED/006017000.PART,26.729675041598465,0.9999999910140078
ES0171,ES.CAED/006157001.PART,21.64321105495642,0.9999996946878149
ES0172,ES.CAED/006157000.PART,21.64321105495642,0.9999996946878149
ES0173,ES.CAED/006157000.PART,21.64321105495642,0.9999996946878149
ES0174,ES.CAED/006157000.PART,21.64321105495642,0.9999996946878149
ES0175,ES.CAED/006157005.PART,19.48032445236886,0.9999986327830912
ES0176,ES.CAED/006157006.PART,22.338694414064978,0.999999811468972
ES0177,ES.CAED/006157005.PART,19.48032445236886,0.9999986327830912
ES0178,ES.CAED/006157006.PART,21.787578257604814,0.9999997237608101
ES0179,ES.CAED/006219001.PART,21.3514435620397,0.9999996262554446
ES0180,ES.CAED/006219000.PART,20.963659866948458,0.9999995109994486
ES0181,ES.CAED/006515001.PART,19.48032445236886,0.9999986327830912
ES0182,ES.CAED/006515000.PART,19.48032445236886,0.9999986327830912
ES0183,ES.CAED/006515002.PART,21.81970489167678,0.9999997298442511
ES0184,ES.CAED/006516001.PART,18.105289905252338,0.9999964538008757
ES0185,ES.CAED/006516000.PART,18.105289905252338,0.9999964538008757
ES0186,ES.CAED/006516000.PART,18.105289905252338,0.9999964538008757
ES0187,ES.CAED/006516000.PART,18.105289905252338,0.9999964538008757
ES0188,ES.CAED/006524001.PART,24.94141075875071,0.9999999689624656
ES0189,ES.CAED/006524001.PART,27.66857489314987,0.9999999953126324
ES0190,ES.CAED/006644002.PART,9.404224092370798,0.9985263105481702
ES0191,ES.CAED/006644002.PART,9.404224092370798,0.9985263105481702
ES0192,ES.CAED/006644001.PART,21.64321105495642,0.9999996946878149
ES0193,ES.CAED/006644000.PART,21.64321105495642,0.9999996946878149
ES0194,ES.CAED/006644002.PART,21.12422153256822,0.9999995625025826
ES0195,ES.CAED/007150001.PART,24.889364711743784,0.9999999678223269
ES0196,ES.CAED/007150002.PART,24.889364711743784,0.9999999678223269
ES0197,ES.CAED/007150002.PART,24.42242123636251,0.9999999555247271
ES0198,ES.CAED/007193000.PART,21.268588735216614,0.9999996041627568
ES0199,ES.CAED/007193000.PART,19.48032445236886,0.9999986327830912
ES0200,ES.CAED/007198000.PART,23.431475337804176,0.999999911605948
ES0201,ES.CAED/007252000.PART,21.12422153256822,0.9999995625025826
ES0202,ES.CAED/007460001.PART,18.616534423163124,0.9999975119239959
ES0203,ES.CAED/007460000.PART,19.48032445236886,0.9999986327830912
ES0204,ES.CAED/008068000.PART,24.370375189355585,0.999999953890964
ES0205,ES.CAED/008153000.PART,23.431475337804176,0.999999911605948
ES0206,ES.CAED/008153001.PART,21.12422153256822,0.9999995625025826
ES0207,ES.CAED/008330000.PART,19.48032445236886,0.9999986327830912
ES0208,ES.CAED/008330000.PART,21.64321105495642,0.9999996946878149
ES0209,ES.CAED/008402001.PART,28.18756441553807,0.9999999967288715
ES0210,ES.CAED/008402001.PART,26.729675041598465,0.9999999910140078
ES0211,ES.EEA/ES0211.PART,22.923203028278042,0.9999998742730913
ES0212,ES.EEA/ES0212.PART,22.923203028278042,0.9999998742730913
ES0213,ES.EEA/ES0213.PART,22.923203028278042,0.9999998742730913
ES0214,ES.EEA/ES0214.PART,22.923203028278042,0.9999998742730913
ES0215,ES.EEA/ES0215.PART,22.923203028278042,0.9999998742730913
ES0216,ES.CAED/000136001.PART,21.378815120072097,0.9999996332794748
ES0217,ES.CAED/000136002.PART,21.378815120072097,0.9999996332794748
ES0218,ES.CAED/000136001.PART,21.378815120072097,0.9999996332794748
ES0219,ES.CAED/000136001.PART,17.840893970368015,0.9999957405461651
ES0220,ES.CAED/000136001.PART,17.840893970368015,0.9999957405461651
ES0221,ES.EEA/ES0221.PART,22.923203028278042,0.9999998742730913
ES0222,ES.CAED/001482003.PART,27.511670455288918,0.9999999947740896
ES0223,ES.CAED/001482004.PART,24.6533004935928,0.9999999621019344
ES0224,ES.CAED/003701004.PART,24.912641873754197,0.9999999683373317
