Unique_Plant_ID,Installation_Part_INSPIRE_ID,match_weight,match_probability
DE0436,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A01578,14.57076370009218,0.9999589091409617
DE0437,DE.EEA/DE0437.PART,33.675668711219295,0.9999999999271191
DE0438,https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60015195_526_0gen,6.574009118817034,0.9896129686724757
DE0439,https://registry.gdi-de.org/id/de.mv.land.inspire.pf.bube/30000253_278_401,-0.06454326510899866,0.4888173695366848
DE0441,https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/16018680_502_191,16.634008100074396,0.9999901675817648
DE0442,https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/16018680_502_190,17.13973240904701,0.9999930749419272
DE0443,https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/16018680_502_190,16.634008100074396,0.9999901675817648
DE0444,https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/16018680_502_188,17.62632267006619,0.9999950575075274
DE0445,https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/16018680_502_188,17.62632267006619,0.9999950575075274
DE0447,https://registry.gdi-de.org/id/de.sl.inspire.pf/0101003-IE-V,6.0682848098444175,0.9853161529373345
DE0448,https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/102210g7d,0.04235938048174324,0.5073397940014731
DE0450,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-9058966-43200091,0.3221654527165927,0.5555961783718453
DE0452,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00352g,17.03282976345627,0.9999925423140423
DE0453,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-562032-500-0342702-0001g,10.916891253550714,0.9994830319553724
DE0454,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00678g,10.780986097355829,0.9994319938345181
DE0455,https://registry.gdi-de.org/id/de.ni.mu/31000006232-0100g,13.262685889283377,0.9998982605144877
DE0456,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/avn-2017-170032-100-0989137-0010-0001,-0.6701491172752018,0.3859160062115522
DE0457,DE.EEA/DE0457.PART,25.31786167453336,0.9999999760908466
DE0460,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A01230g,3.140720970126775,0.8981633489343192
DE0461,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A01230g,18.626414815273517,0.9999975289054905
DE0462,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00037g,19.21220443494407,0.9999983535465092
DE0463,https://registry.gdi-de.org/id/de.mv.land.inspire.pf.bube/30000298_339_0j,12.224949532979057,0.9997911508156093
DE0464,https://registry.gdi-de.org/id/de.mv.land.inspire.pf.bube/30000226_244_0j,6.0682848098444175,0.9853161529373345
DE0466,https://registry.gdi-de.org/id/de.th/5bf25e39-19d5-4254-adac-63f1b1cec499/79012857_287_0,6.574009118817034,0.9896129686724757
DE0467,https://registry.gdi-de.org/id/de.th/5bf25e39-19d5-4254-adac-63f1b1cec499/86012942_801_0,3.435259154559412,0.9153777972717548
DE0468,https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/20000004_4_0InstPartG,6.0682848098444175,0.9853161529373345
DE0469,https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/680034603_80197528_0,6.184556237475845,0.9864377191679723
DE0470,https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/20000004_502_0InstPartG,6.574009118817034,0.9896129686724757
DE0471,https://registry.gdi-de.org/id/de.sl.inspire.pf/0105352-IE-V-1,3.8928814803904856,0.93692860955419
DE0472,https://registry.gdi-de.org/id/de.ni.mu/10101772630-2000g,17.519420024475448,0.9999946773641547
DE0473,https://registry.gdi-de.org/id/de.ni.mu/01211092310-2029g,1.5589827108658734,0.7466083567378919
DE0474,https://registry.gdi-de.org/id/de.ni.mu/01211097320-4131-A003,17.13973240904701,0.9999930749419272
DE0476,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/1000284_455_0G,3.1811093447393644,0.9006955552705352
DE0477,https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/101553g7d,14.255000459275172,0.9999488559564293
DE0478,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00429g,10.105957369974032,0.9990934123634326
DE0479,https://registry.gdi-de.org/id/de.ni.mu/01012110180-2006g,24.22723084289523,0.9999999490813616
DE0480,DE.EEA/DE0480.PART,25.920723363183967,0.9999999842570995
DE0481,DE.EEA/DE0481.PART,36.814418675476915,0.9999999999917253
DE0482,DE.EEA/DE0482.PART,30.263862187299733,0.999999999224343
DE0485,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A01123g,11.024266056283492,0.999520093352089
DE0486,https://registry.gdi-de.org/id/de.mv.land.inspire.pf.bube/40000004_60065162_0j,5.0305484535400975,0.9703130292933368
DE0487,https://registry.gdi-de.org/id/de.mv.land.inspire.pf.bube/40000013_60064837_0j,5.536272762512713,0.978906100651946
DE0488,https://registry.gdi-de.org/id/de.mv.land.inspire.pf.bube/40000013_14_0j,3.0742066991486223,0.8938683031139906
DE0489,https://registry.gdi-de.org/id/de.mv.land.inspire.pf.bube/40000004_4_0j,3.1811093447393644,0.9006955552705352
DE0490,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-1574906-64800092,6.184556237475845,0.9864377191679723
DE0493,https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/45025611_943_0,4.111943055452943,0.9453280761632931
DE0494,https://registry.gdi-de.org/id/de.ni.mu/03267770260-9999g,3.8928814803904856,0.93692860955419
DE0496,https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/102352g7d,15.902218879263774,0.9999836714346667
